"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"457",0,NA,NA,NA,2.95642599920889,NA,NA,2.02801209200092,-70.0195920216833,-5.83979305190277,NA,NA,NA,6,-113.00318144471,238.046097988758,8.67341500891126,0.000162810989415433
"3007",0,NA,4.22400621916331,-0.517881115639179,0.815551036295023,-0.808060817447308,6.51964244724146,NA,-71.5640129817352,-3.70357302752741,3.79065330885259,NA,0.482402597307979,11,-107.961512416452,238.048202642291,8.67551966244434,0.000162639749169534
"146",0,4.5447850247611,NA,NA,NA,-1.28382971259489,NA,NA,-53.9498764958444,NA,NA,NA,NA,5,-114.010971499908,238.050311794142,8.6776288142951,0.00016246832361207
"3528",0,5.04224964674395,5.17499526435597,0.750005348948045,NA,NA,NA,5.098890728963,-59.1598798384277,-3.92770705321412,NA,3.33370107622948,1.66370329087819,10,-108.973472089158,238.05120958116,8.67852660131311,0.000162395409002854
"2452",0,4.66593128571617,4.14828153553272,NA,NA,-0.849080570207878,NA,NA,-53.6035598371816,-1.79813395190102,NA,NA,1.76554225841313,8,-110.994714048122,238.057609914426,8.68492693457898,0.000161876547298386
"3568",0,4.97551112873625,4.58439947769766,-1.07587593642423,1.59496790655348,NA,4.33067849528646,3.8962193034515,-69.4371329820225,-5.35080832877351,NA,2.70918312099289,1.89156841374154,12,-106.955450911796,238.058909413724,8.68622643387735,0.000161771402231252
"181",0,NA,NA,0.0290462062972004,NA,-2.51159245852618,4.37620159474271,NA,-62.5502017738066,NA,NA,NA,NA,6,-113.013055296672,238.065845692682,8.69316271283532,0.00016121132821339
"3283",0,NA,5.68038625452965,NA,NA,-1.90279909768434,NA,3.46556296266103,-57.4597596052511,NA,NA,3.26915057033708,0.691788012348108,8,-111.000235027868,238.068651873919,8.69596889407157,0.000160985292722459
"2955",0,NA,4.29463896315625,NA,3.17958413705662,NA,NA,NA,-62.059451202065,-2.52115064386963,2.18282752745935,NA,0.782691939957741,8,-111.000251305048,238.068684428279,8.69600144843173,0.000160982672357185
"3831",0,NA,5.53107975120379,0.314368684445634,NA,-1.98150503227575,5.63423566242384,0.74540440392685,-63.9171290564882,NA,3.63149999626577,2.70018726893962,0.493413082830992,11,-107.975902809631,238.07698342865,8.704300448803,0.000160316058741515
"67",0,NA,5.41591042990558,NA,NA,NA,NA,2.08423584610637,NA,NA,NA,NA,NA,4,-115.031639832909,238.0821832575,8.70950027765343,0.000159899792071141
"3835",0,NA,5.51871712187108,NA,0.170256842198757,-1.89955223670043,5.65555008522015,0.718440466708591,-63.2731106402452,NA,3.6342601891806,2.68907002609553,0.495384585682397,11,-107.981875537593,238.088928884574,8.71624590472675,0.000159361388365988
"2092",0,4.86215557261255,5.21550643165137,NA,-0.567235877867529,NA,4.40215722156554,NA,NA,NA,NA,NA,1.89252911131109,7,-112.018196070329,238.089397346527,8.71671436668032,0.000159324065363601
"3575",0,NA,4.61206037970544,-0.59689473201553,NA,-2.89944201422674,5.22407517969156,4.48811675204811,-77.9140556369905,-5.02914777383788,NA,2.7663869881613,0.802746131832323,11,-107.983331547837,238.091840905061,8.71915792521435,0.000159129525390456
"2533",0,NA,NA,-0.902242992863546,NA,NA,5.45919667881374,1.19449944806395,-72.0050160085083,-6.34714286236116,NA,NA,1.03004330346552,8,-111.014240085277,238.096661988735,8.72397900888814,0.000158746398968671
"1687",0,NA,4.81312925804769,1.66887011006257,NA,-0.826791687905609,NA,NA,-57.5013146225041,NA,2.45819367748244,2.81185268990912,NA,8,-111.019213040651,238.106607899485,8.73392491963773,0.000157958919882748
"3020",0,4.96425459901178,5.05530318621177,NA,3.06922203054483,NA,NA,3.40449076164542,-62.1753221192485,-4.34480088722566,2.11117320658788,NA,1.61760452762115,10,-109.002818635818,238.10990267448,8.7372196946329,0.000157698914556565
"2603",0,NA,5.47560897094334,NA,-0.618378504491057,NA,5.51356270059597,NA,NA,NA,3.85711936925475,NA,0.448650485551304,7,-112.028670678745,238.110346563358,8.73766358351085,0.000157663918043231
"1525",0,NA,NA,-0.865997991491598,NA,-2.51311836063238,5.50858856828793,2.60716194975597,-81.9096439511718,-6.38925790737121,NA,2.54418926699581,NA,9,-110.012654226853,238.110576099372,8.73789311952532,0.000157645824307855
"1756",0,5.18484968099242,5.80868137455252,NA,2.15910174393368,-0.740284665277264,NA,2.51640943859365,-55.9989395682574,NA,2.41486223455774,3.37180792224362,NA,10,-109.005100205535,238.114465813913,8.74178283406593,0.000157339523632413
"911",0,NA,4.37386329721148,0.686044150299233,2.91837540094527,NA,NA,NA,-63.08385918405,-2.34708409430018,2.33095356194227,NA,NA,8,-111.024749060559,238.1176799393,8.7449969594532,0.000157086872221453
"2716",0,4.83176182675544,5.33583457595138,NA,2.75131324391557,-0.0716383799078786,NA,NA,-53.443348849819,NA,2.44423297257563,NA,1.59963507082415,9,-110.016438103295,238.118143852255,8.74546087240753,0.000157050439129572
"233",0,NA,NA,NA,0.652119057700687,NA,4.31701716382866,-2.31301213760212,-59.061815302771,NA,NA,NA,NA,6,-113.042173650599,238.124082400535,8.75139942068819,0.000156584804961793
"2611",0,NA,5.38596997583933,NA,NA,-0.520474885756477,5.30210948978044,NA,NA,NA,3.77942658456814,NA,0.517650173142519,7,-112.035571981498,238.124149168865,8.75146618901761,0.00015657957759613
"2516",0,4.82267480952339,5.07676630739851,NA,NA,-1.42272142125135,NA,4.53276478202158,-58.959977560073,-3.98052110336594,NA,NA,1.53701539239925,9,-110.019446534606,238.124160714877,8.75147773503033,0.000156578673663841
"1791",0,NA,5.55351706862245,0.281868254766181,0.0317811954616566,-1.9469452191617,5.64683829185729,0.753443118495188,-63.8795681980765,NA,3.7036448811969,2.68047451057816,NA,11,-108.000848268749,238.126874346887,8.75419136703977,0.000156366369274983
"3466",0,4.66441311615892,NA,NA,3.07805482982281,NA,NA,NA,-66.434124705298,-4.08990658901991,NA,2.72880654481476,1.94652833969035,8,-111.032142793749,238.132467405679,8.75978442583221,0.000155929696994745
"3775",0,NA,5.27279475861828,0.262196750080709,0.151431797188664,-1.74105048449956,5.77745967621767,NA,-64.138370010407,NA,3.78821423205316,2.60782660443828,0.513706286131225,11,-108.004307044074,238.133791897536,8.76110891768883,0.000155826467373279
"3579",0,NA,4.60345905694206,NA,0.269151871069075,-2.8181875263455,4.90003575523354,4.37259210537836,-80.1017078782755,-4.89413651781998,NA,2.75856012533504,0.853052822810062,11,-108.006513829534,238.138205468457,8.76552248860989,0.000155482970941579
"619",0,NA,5.38496039311781,NA,-0.682526620461642,NA,5.64474244035263,-0.287840642761769,NA,NA,3.97145164553747,NA,NA,7,-112.044587894943,238.142180995754,8.76949801590706,0.000155174214513033
"1936",0,5.21269767378987,4.37281808411511,0.859560028926229,2.79269273002817,NA,NA,NA,-62.3900473268557,-1.93994586330392,3.00879618547705,2.82808747673302,NA,10,-109.019765510863,238.14379642457,8.77111344472303,0.000155048928668625
"3719",0,NA,4.91244701820817,1.58406467043414,NA,NA,NA,NA,-55.5412187185934,NA,2.53810861876278,2.80235757840945,0.634967880892734,8,-111.040400946513,238.148983711207,8.77630073135981,0.000154647308106146
"641",0,NA,NA,NA,NA,NA,NA,NA,-52.9739582364081,NA,1.25675668067344,NA,NA,4,-115.065053694804,238.14901098129,8.77632800144312,0.000154645199498033
"3740",0,5.01779026523289,5.01298173688869,NA,2.77059683575064,-0.139249888929061,NA,NA,-54.7891914284108,NA,2.76010131494822,3.11456350904193,1.80809561819661,10,-109.025203714786,238.154672832416,8.78198985256924,0.000154208029539337
"923",0,NA,4.305216958502,NA,3.25884886159406,0.478837603763442,NA,NA,-61.5796800753822,-2.6121793348396,2.37512901205402,NA,NA,8,-111.044212108494,238.156606035169,8.78392305532211,0.000154059043862208
"2707",0,NA,4.90373325672901,NA,NA,-0.659145182303269,NA,NA,-53.2587569469742,NA,2.0036600757332,NA,0.572046011491322,7,-112.055499183385,238.164003572639,8.79132059279178,0.000153490267621786
"194",0,4.55121639845604,NA,NA,NA,NA,NA,-0.93657530535487,-51.5435711873475,NA,NA,NA,NA,5,-114.070211112589,238.168791019504,8.79610803965664,0.000153123293763718
"1426",0,4.76961842051405,NA,NA,NA,-1.10104490145486,NA,NA,-58.2471784731136,-2.98001126183515,NA,2.85647949007809,NA,7,-112.062311497909,238.177628201686,8.80494522183858,0.000152448197128442
"2659",0,NA,5.36592864610471,NA,NA,NA,5.29885065287308,-0.218770190732569,NA,NA,3.88133178553182,NA,0.503988356512788,7,-112.063205343484,238.179415892836,8.80673291298925,0.000152311992863829
"627",0,NA,5.41199107324606,NA,NA,-0.510370377634752,5.31750699302986,0.0374998257393581,NA,NA,3.84168386338891,NA,NA,7,-112.063713833694,238.180432873257,8.80774989340983,0.00015223456339428
"145",0,NA,NA,NA,NA,-1.33174986606365,NA,NA,-55.1280119726091,NA,NA,NA,NA,4,-115.082027773215,238.182959138112,8.8102761582646,0.000152042392374962
"134",0,4.57950711286287,NA,0.925305939613755,NA,NA,NA,NA,-52.9604568756769,NA,NA,NA,NA,5,-114.078385080971,238.185138956268,8.81245597642095,0.000151876770264161
"229",0,NA,NA,-0.228145174079033,NA,NA,4.61099148843686,-2.28574675211109,-57.3627275702217,NA,NA,NA,NA,6,-113.073630243467,238.186995586271,8.8143126064241,0.000151735846201016
"1891",0,NA,5.22673084408669,NA,NA,NA,5.0175159512216,1.58879234690684,NA,-1.79877879227679,3.97434817109937,2.87611380774066,NA,8,-111.06026279599,238.188707410161,8.81602443031386,0.000151606029241654
"1529",0,NA,NA,NA,0.512011798155291,-2.33713478543011,5.0241003565647,2.49164142110931,-86.0960758785599,-6.23347462366108,NA,2.5361206205874,NA,9,-110.055600003279,238.196467652224,8.8237846723774,0.00015101891926453
"3809",0,NA,NA,NA,NA,NA,5.64243110907744,-3.11818482581226,-58.9506836060492,NA,3.74181349144486,2.33004333684048,0.615354784969902,8,-111.066975420108,238.202132658398,8.8294496785511,0.000150591762955914
"1535",0,NA,4.61762446604076,-0.755164628235883,0.39745594112823,-2.73588077664981,5.0664104993301,4.60357898042442,-78.5603523707084,-5.13346808190247,NA,2.76070750250965,NA,11,-108.038666340909,238.202510491206,8.82982751135893,0.000150563316388694
"2047",0,NA,4.72523131974473,-0.599463062549649,0.764259070427634,-1.47636327271862,5.9682150579651,3.18330488824198,-75.1735431362183,-4.83708769320551,3.55420161859581,2.67746753746551,NA,12,-107.028245235309,238.204498060751,8.83181508090379,0.000150413763181738
"4091",0,NA,4.73169379014372,NA,0.632692678096255,-1.5765183872506,5.80979589089933,3.0786847803261,-76.3384383731007,-4.64420286270214,3.4898930712965,2.69544724821504,0.493633973909002,12,-107.028947251068,238.205902092269,8.83321911242203,0.000150308207404841
"720",0,5.0475828630429,5.82561799227922,1.10961397721688,2.19988669623905,NA,NA,1.28721897415032,-55.4130136630332,NA,2.54297095313849,NA,NA,9,-110.060504631044,238.206276907755,8.83359392790749,0.000150280041122349
"3172",0,4.94888455842921,5.62970905361456,NA,NA,NA,3.57786200808013,1.80486007706123,NA,NA,NA,3.03183825706841,1.90281400847857,8,-111.072127294385,238.212436406952,8.83975342710508,0.000149817928187315
"1769",0,NA,NA,NA,0.637112816150183,NA,5.41610450924572,-3.07847813523263,-60.6236297898513,NA,3.77789727756582,2.35694642111695,NA,8,-111.072555033856,238.213291885894,8.84060890604735,0.000149753858849415
"3323",0,NA,5.50111841052388,NA,-0.142185638400064,-2.93624740069706,4.67893596343471,2.01625917360821,-65.7541466391754,NA,NA,2.83175886199998,0.8568708138222,10,-109.055349130372,238.214963663588,8.84228068374134,0.000149628733571706
"2738",0,4.60100318201051,NA,NA,NA,-2.25845004331705,5.00963442576611,NA,-59.4741639535587,NA,2.42124905556183,NA,1.35509826595705,8,-111.073567434914,238.215316688009,8.84263370816191,0.000149602324604042
"3319",0,NA,5.48931799670333,0.102053107871939,NA,-2.8886454378621,4.57923823994851,1.99986972140409,-66.1901996045272,NA,NA,2.82820206968123,0.873540475680246,10,-109.056021818615,238.216309040074,8.8436260602268,0.000149528113928477
"1948",0,5.1618325924218,4.27408718745141,NA,3.1867102250924,0.486438079471317,NA,NA,-60.379157051918,-2.24320668841345,3.02047674329598,2.79740715046264,NA,10,-109.060049805104,238.224365013052,8.85168203320526,0.00014892702810131
"3558",0,4.6069241295279,NA,-0.881376226148494,NA,NA,5.13347331122272,1.9399770244125,-69.8339192012844,-6.36132881442281,NA,2.36558001506716,1.86761835758157,10,-109.060510316209,238.225286035262,8.8526030554151,0.000148858461340136
"3502",0,4.58631299240183,NA,-1.09153933883046,1.6230874150867,NA,4.93978636757016,NA,-74.8179248072567,-5.37268694943029,NA,2.15307214968499,2.07477303732201,10,-109.061885566202,238.228036535249,8.85535355540151,0.000148653884446619
"1481",0,NA,NA,NA,2.91661322609645,NA,NA,2.958583195657,-71.9584566252168,-5.85805018746509,NA,2.80444508469208,NA,7,-112.087680647503,238.228366500875,8.85568352102823,0.000148629361133564
"1435",0,NA,3.82613225049066,NA,2.76552398842127,-0.428091645548526,NA,NA,-63.5607770108101,-1.96686587598784,NA,2.43106981089299,NA,8,-111.08345623053,238.235094279241,8.86241129939424,0.000148130228417613
"2003",0,NA,5.17847600469667,NA,NA,-1.24198499465828,NA,5.22650017813798,-63.0620982723977,-3.75600943137469,1.59475823341417,3.23395970405696,NA,9,-110.076556327699,238.238380301063,8.86569732121563,0.000147887048664318
"2802",0,4.70465811328607,NA,NA,NA,-1.51196115185496,6.1692835112502,-3.4359026032379,-60.4185712431738,NA,3.58619011976214,NA,1.53916505992834,9,-110.078467861529,238.242203368723,8.86952038887566,0.000147604627582498
"2259",0,NA,5.58900756419076,NA,NA,-1.5740752500786,NA,2.41654034989953,-55.1935758888734,NA,NA,NA,0.624114002173369,7,-112.094962000548,238.242929206964,8.87024622711678,0.000147551068760213
"4087",0,NA,4.75510890461554,-0.356648368183443,NA,-1.80094027180579,6.17612817567702,3.15868670354204,-73.8339246368562,-4.65040276395119,3.43449817143888,2.69463141270841,0.428418122833288,12,-107.047959271709,238.243926133551,8.87124315370372,0.000147477538296165
"1423",0,NA,3.85931409077891,0.338474230356877,2.76075674610688,NA,NA,NA,-63.6613229841836,-2.0284585594236,NA,2.39906877213437,NA,8,-111.088784124723,238.245750067628,8.87306708778115,0.000147343104950995
"1591",0,NA,5.21508178801876,-1.14158001400336,NA,-0.660118353060817,5.66533578244931,NA,NA,NA,4.02552446810228,2.76508149993795,NA,8,-111.089438874474,238.247059567129,8.87437658728197,0.000147246663665703
"1157",0,NA,NA,0.799085126652507,NA,NA,NA,NA,-54.3329085601721,NA,NA,2.90183629456336,NA,5,-114.109516191006,238.247401176337,8.87471819649022,0.000147221515405387
"12",0,4.80247115279127,4.68753876453989,NA,1.16761323380336,NA,NA,NA,NA,NA,NA,NA,NA,5,-114.114995987188,238.258360768703,8.88567778885582,0.000146416977871328
"1718",0,4.8779771023958,NA,0.166047729211477,NA,-2.42645513959505,4.82819612043346,NA,-63.3903773256263,NA,2.72026635723393,3.02200074983863,NA,9,-110.090757039604,238.266781724873,8.89409874502635,0.000145801788424378
"1722",0,4.86966385261735,NA,NA,-0.141961500822866,-2.4658879384942,4.92318956488864,NA,-62.7056573574766,NA,2.7116352964933,3.01785355937645,NA,9,-110.091497326513,238.268262298692,8.89557931884536,0.00014569389321066
"1765",0,NA,NA,-0.0979790090668977,NA,NA,5.67426348053363,-3.09707583541203,-58.702867068695,NA,3.8107557666853,2.32056166140227,NA,8,-111.105613598036,238.279409014254,8.90672603440666,0.000144884147614348
"3201",0,NA,NA,NA,NA,NA,NA,NA,-53.2592537221914,NA,NA,2.93390884786345,0.634541005866874,5,-114.12580803499,238.279984864306,8.90730188445889,0.000144842437847294
"3623",0,NA,5.29760830547106,-1.0893970530784,NA,NA,5.5370772385464,NA,NA,NA,4.03824214509322,2.72533584908151,0.536721035899938,8,-111.106325156969,238.280832132121,8.90814915227367,0.000144781090674681
"1991",0,NA,5.19870693037861,1.0820801964982,NA,NA,NA,4.47796958082727,-62.0935287906201,-3.55516696094988,2.09435702618888,3.10298451110072,NA,9,-110.099053281239,238.283374208144,8.91069122829663,0.000144597185305207
"193",0,NA,NA,NA,NA,NA,NA,-1.05563677391063,-52.6064689471134,NA,NA,NA,NA,4,-115.133698658427,238.286300908536,8.91361792868858,0.000144385743730019
"3784",0,5.17155247058223,5.99878239833896,1.59770224238993,NA,NA,NA,2.47203976522503,-53.7780400561045,NA,2.54349970022247,3.38979054676147,1.5843509570735,10,-109.094302301508,238.292870005859,8.9201870260124,0.00014391227971211
"2441",0,NA,NA,NA,3.07982499781136,NA,NA,NA,-68.0529208220912,-4.64761811197748,NA,NA,0.982432727373258,6,-113.131852263444,238.303439626226,8.93075664637888,0.000143153736773974
"1414",0,4.74464211232165,NA,0.647749414765748,NA,NA,NA,NA,-57.5550767884104,-3.14164210994684,NA,2.70941869666889,NA,7,-112.125339999227,238.303685204322,8.93100222447518,0.000143136160142028
"2000",0,5.30881894746734,5.19039039288795,0.481591789320425,2.71889441861455,NA,NA,4.62894469553783,-66.6293544076953,-4.34154124228117,2.48522317448805,3.32442429431334,NA,11,-108.089331098,238.303840005388,8.93115702554113,0.000143125081755687
"1835",0,NA,4.93581747504295,NA,-0.711264798293468,NA,5.67354895933113,NA,NA,-1.17955265512431,4.21763298096457,2.69734076826548,NA,8,-111.118645767301,238.305473352785,8.93279037293766,0.000143008242981925
"2504",0,4.90261744033514,5.01826392568068,0.915423237015673,NA,NA,NA,3.91343798547607,-57.5757308890148,-3.80559441420516,NA,NA,1.57761869481714,9,-110.115047573594,238.315362792853,8.94267981300573,0.000142302852673862
"2012",0,5.27907652708344,5.16825828491522,NA,2.73846087936453,-0.354252547395365,NA,4.86482177775148,-66.4180296889908,-4.43660485891568,2.31013171686257,3.37380310602277,NA,11,-108.098394833542,238.321967476472,8.94928449662484,0.000141833695099559
"1639",0,NA,5.44041185738152,-1.09239600772405,NA,NA,5.47047032828105,0.352113573534224,NA,NA,4.03432703285725,2.74967868146747,NA,8,-111.129046073211,238.326273964604,8.95359098475726,0.000141528621104455
"3124",0,4.92030660058436,4.81146712335408,NA,NA,-1.23989349151524,4.16523433792635,NA,NA,NA,NA,2.82129368683336,2.03714761497733,8,-111.13057847405,238.329338766281,8.95665578643403,0.000141311908614427
"56",0,4.90009643871538,5.01563369255355,-1.38070852282843,NA,-1.16423292762097,4.80141712248136,NA,NA,NA,NA,NA,NA,7,-112.138260207846,238.32952562156,8.95684264171311,0.000141298706793084
"3875",0,NA,4.92104568102729,NA,NA,NA,5.30321273931136,NA,NA,-1.03231938055842,4.13459847396559,2.73845514552155,0.576391028930697,8,-111.131625428702,238.331432675587,8.95874969573975,0.000141164038874162
"1583",0,NA,5.31825383216258,-1.05162174478141,-0.160766285384694,NA,5.62116572967567,NA,NA,NA,4.10732153924765,2.71197982791805,NA,8,-111.134329204746,238.336840227674,8.96415724782744,0.000140782878446022
"3224",0,4.84588888776804,4.54598877177676,1.46705998212572,NA,-1.45753023869355,NA,NA,-55.3565906546879,NA,NA,2.97460507342367,1.94167679093646,9,-110.126667523269,238.338602692203,8.96591971235563,0.000140658870679151
"1184",0,4.93485282161634,4.45546859990117,0.7357876149566,2.09677261266858,-0.930961064555295,NA,NA,-58.6238952868168,NA,NA,2.82817417381532,NA,9,-110.129480925034,238.344229495733,8.97154651588596,0.000140263696916035
"1929",0,NA,NA,NA,3.07617870499464,NA,NA,NA,-67.3307642512153,-4.09973286058568,1.81641491239524,2.64046224942369,NA,7,-112.146665813009,238.346336831886,8.97365385203886,0.000140115983370499
